,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],u_rate_of_change
174,0.0,17.3333333333,0.205956181275,0.230655558927,19.1676719912,-1.28815955433,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0425338219567
175,0.0,17.4504504505,0.204758498002,0.229617733913,19.1726534298,-1.28830238163,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0398215227968
176,0.0,17.5675675676,0.203474665474,0.228570303841,19.1773172118,-1.29069892779,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0356198588106
177,0.0,17.6846846847,0.203297171011,0.227765363445,19.1814889069,-1.30154480038,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0352945442248
178,0.0,17.8018018018,0.203543621305,0.227049668612,19.1856225022,-1.3138095619,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0348772023019
179,0.0,17.9189189189,0.204179906192,0.226246180433,19.1897072196,-1.32337997933,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0356655205569
180,0.0,18.036036036,0.206838300296,0.226334593488,19.1938842625,-1.32695886323,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0389330132273
181,0.0,18.1531531532,0.208918359177,0.226350597493,19.1984439848,-1.32827266211,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0471023296794
182,0.0,18.2702702703,0.209289944817,0.226621799365,19.2039604739,-1.32212015645,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0477474759184
183,0.0,18.3873873874,0.208897860436,0.226957632428,19.2095525206,-1.31348898009,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0464615948031
184,0.0,18.5045045045,0.208469671538,0.227198487594,19.2149939686,-1.3056074545,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0459768167283
185,0.0,18.6216216216,0.206131204189,0.226763629497,19.2203786409,-1.30211246268,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0410600773017
186,0.0,18.7387387387,0.204619036557,0.226338660119,19.2251874788,-1.30243757935,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0334009808728
187,0.0,18.8558558559,0.204945818299,0.22589816879,19.2290993053,-1.31017192931,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0321987923539
188,0.0,18.972972973,0.205892050067,0.22544218344,19.2328703351,-1.32045296604,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0336076144848
189,0.0,19.0900900901,0.206511048995,0.225023256692,19.236806362,-1.32972439709,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0363171053683
190,0.0,19.2072072072,0.208263087626,0.225261751242,19.2410597167,-1.33563970756,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0397825733617
191,0.0,19.3243243243,0.209083479438,0.225654726716,19.245718937,-1.33699563644,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0446749997979
192,0.0,19.4414414414,0.209280698222,0.226295476517,19.2509511442,-1.33218092051,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0473677380037
193,0.0,19.5585585586,0.210344816052,0.227060109286,19.2564987171,-1.3245377509,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0459828338352
194,0.0,19.6756756757,0.212247520334,0.22765779658,19.261884094,-1.3191045289,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0435257558179
195,0.0,19.7927927928,0.211640239654,0.228034363014,19.2669817051,-1.31667656388,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0375459600128
196,0.0,19.9099099099,0.21105456371,0.228249789604,19.2713789797,-1.3193667409,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0330504244006
197,0.0,20.027027027,0.211335310385,0.228177033029,19.2752497501,-1.32785837462,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0307399993376
198,0.0,20.1441441441,0.212096956744,0.227822874753,19.2788499302,-1.34100409854,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0319864450452
199,0.0,20.2612612613,0.211700350809,0.227724754432,19.2825960904,-1.35197034504,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0349876011859
200,0.0,20.3783783784,0.211950501836,0.227892904465,19.2866937374,-1.3623711809,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0399369856064
201,0.0,20.4954954955,0.212315626612,0.228074540808,19.291371042,-1.36729384595,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0448940179921
202,0.0,20.6126126126,0.212830687013,0.228254253491,19.2966289,-1.36736896769,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0521954725711
203,0.0,20.7297297297,0.213606968473,0.228499244191,19.3027418833,-1.36230034941,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0594400103972
204,0.0,20.8468468468,0.213354355474,0.228656550061,19.3097033259,-1.3545742179,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0509597323286
205,0.0,20.963963964,0.211143075885,0.228498309298,19.3156715829,-1.34630648487,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0541616163721
206,0.0,21.0810810811,0.207872630079,0.228236896477,19.3220148352,-1.34257875529,Sr20R21_phi0_alpha0_U20_loc10_Reprocessed.dat,serrated,0,0,20,0.5,0.0240012660471
